interaction_id,customer_id,product_id,rating,timestamp,quantity,purchase_amount,interaction_type
INT_0002689,CUST_0125,PROD_00101,4.0,2024-05-27,1,3128.53,purchase
INT_0002690,CUST_0961,PROD_00011,3.0,2023-06-04,1,18057.44,purchase
INT_0002691,CUST_0600,PROD_00120,4.0,2023-09-07,1,1629.41,cart_add
INT_0002692,CUST_0502,PROD_00071,3.0,2023-03-05,1,2038.86,cart_add
INT_0002693,CUST_0189,PROD_00047,4.5,2024-03-16,1,6755.43,purchase
INT_0002694,CUST_0862,PROD_00037,4.0,2023-10-15,1,2848.11,purchase
INT_0002695,CUST_0758,PROD_00113,5.0,2023-11-13,1,1776.7,purchase
INT_0002696,CUST_0637,PROD_00073,3.0,2023-01-01,1,2719.83,cart_add
INT_0002697,CUST_0745,PROD_00004,3.5,2023-08-28,1,39429.39,purchase
INT_0002698,CUST_0643,PROD_00082,5.0,2023-03-19,1,12141.51,purchase
INT_0002699,CUST_0452,PROD_00098,4.5,2024-03-30,1,383.97,cart_add
INT_0002700,CUST_0630,PROD_00038,4.5,2023-07-20,1,3016.23,cart_add
INT_0002701,CUST_0107,PROD_00057,4.0,2024-05-25,1,2369.94,purchase
INT_0002702,CUST_0439,PROD_00100,3.5,2024-04-27,1,671.14,cart_add
INT_0002703,CUST_0069,PROD_00133,4.0,2023-06-13,1,1381.52,cart_add
INT_0002704,CUST_0664,PROD_00031,4.0,2024-02-21,1,133814.82,cart_add
INT_0002705,CUST_0640,PROD_00013,4.0,2023-03-12,1,4064.55,purchase
INT_0002706,CUST_0642,PROD_00118,5.0,2023-01-25,1,3101.68,cart_add
INT_0002707,CUST_0648,PROD_00095,3.5,2023-05-19,1,2465.32,cart_add
INT_0002708,CUST_0127,PROD_00105,3.5,2023-03-15,2,1549.62,purchase
INT_0002709,CUST_0652,PROD_00035,4.0,2024-06-08,1,1999.37,purchase
INT_0002710,CUST_0510,PROD_00030,4.5,2023-06-05,1,146486.01,purchase
INT_0002711,CUST_0042,PROD_00024,3.5,2024-04-09,2,1454.54,cart_add
INT_0002712,CUST_0252,PROD_00132,4.0,2023-06-02,2,3609.26,cart_add
INT_0002713,CUST_0075,PROD_00082,4.0,2023-12-19,1,12141.51,cart_add
INT_0002714,CUST_0872,PROD_00042,4.5,2023-05-10,3,5884.38,cart_add
INT_0002715,CUST_0549,PROD_00137,3.5,2023-07-26,2,18985.82,purchase
INT_0002716,CUST_0351,PROD_00022,4.0,2023-12-16,2,4735.06,view
INT_0002717,CUST_0143,PROD_00121,3.5,2023-10-09,1,3288.56,purchase
INT_0002718,CUST_0398,PROD_00118,3.5,2024-03-14,1,3101.68,purchase
INT_0002719,CUST_0456,PROD_00067,4.5,2024-01-13,1,4994.62,purchase
INT_0002720,CUST_0188,PROD_00077,,2023-12-20,1,3704.94,cart_add
INT_0002721,CUST_0255,PROD_00106,4.5,2024-02-06,1,1371.54,cart_add
INT_0002722,CUST_0629,PROD_00073,3.5,2024-06-25,1,2719.83,purchase
INT_0002723,CUST_0437,PROD_00088,4.0,2023-10-22,1,4704.5,cart_add
INT_0002724,CUST_0023,PROD_00049,4.0,2023-11-19,1,6374.8,purchase
INT_0002725,CUST_0133,PROD_00130,4.5,2024-01-28,1,11682.93,purchase
INT_0002726,CUST_0113,PROD_00022,4.0,2024-03-07,2,4735.06,cart_add
INT_0002727,CUST_0897,PROD_00062,4.0,2023-08-25,1,4020.78,cart_add
INT_0002728,CUST_0629,PROD_00066,4.5,2023-09-21,1,4478.86,purchase
INT_0002729,CUST_0142,PROD_00119,4.5,2023-11-05,1,3671.07,cart_add
INT_0002730,CUST_0381,PROD_00047,4.0,2023-07-20,1,6755.43,purchase
INT_0002731,CUST_0564,PROD_00044,4.0,2023-01-07,1,34110.93,purchase
INT_0002732,CUST_0505,PROD_00059,3.5,2023-05-21,1,2901.95,view
INT_0002733,CUST_0299,PROD_00098,3.5,2023-01-25,1,383.97,cart_add
INT_0002734,CUST_0543,PROD_00110,4.0,2023-05-28,2,2067.06,purchase
INT_0002735,CUST_0661,PROD_00077,3.5,2023-02-27,2,7409.88,cart_add
INT_0002736,CUST_0277,PROD_00091,5.0,2024-02-09,1,1499.2,cart_add
INT_0002737,CUST_0456,PROD_00139,3.5,2023-08-13,1,1499.89,cart_add
INT_0002738,CUST_0803,PROD_00058,4.5,2023-07-25,1,1757.13,purchase
INT_0002739,CUST_0142,PROD_00086,5.0,2023-01-28,2,2937.26,cart_add
INT_0002740,CUST_0913,PROD_00120,4.0,2023-10-27,1,1629.41,purchase
INT_0002741,CUST_0398,PROD_00143,4.5,2023-07-28,1,18762.24,cart_add
INT_0002742,CUST_0434,PROD_00140,3.5,2024-01-26,1,1448.74,cart_add
INT_0002743,CUST_0171,PROD_00095,4.0,2024-02-20,1,2465.32,cart_add
INT_0002744,CUST_0088,PROD_00053,3.5,2023-12-10,1,6856.41,purchase
INT_0002745,CUST_0940,PROD_00130,4.5,2023-05-17,1,11682.93,view
INT_0002746,CUST_0940,PROD_00136,4.0,2023-02-23,1,5480.59,purchase
INT_0002747,CUST_0268,PROD_00034,4.5,2023-04-06,2,26652.72,view
INT_0002748,CUST_0384,PROD_00084,4.0,2023-01-01,1,4501.95,view
INT_0002749,CUST_0299,PROD_00003,3.5,2024-06-27,1,77001.71,
INT_0002750,CUST_0658,PROD_00110,5.0,2023-08-10,3,3100.59,cart_add
INT_0002751,CUST_0591,PROD_00125,4.5,2023-02-06,1,789.12,cart_add
INT_0002752,CUST_0063,PROD_00007,3.5,2023-03-07,1,26132.62,purchase
INT_0002753,CUST_0522,PROD_00043,4.0,2023-12-05,1,43262.5,cart_add
INT_0002754,CUST_0106,PROD_00139,4.0,2024-05-03,1,1499.89,purchase
INT_0002755,CUST_0518,PROD_00064,3.0,2023-01-13,1,4524.2,purchase
INT_0002756,CUST_0954,PROD_00116,,2023-04-23,1,333.34,cart_add
INT_0002757,CUST_0563,PROD_00049,3.5,2023-02-08,1,6374.8,purchase
INT_0002758,CUST_0934,PROD_00077,4.0,2024-06-23,1,3704.94,cart_add
INT_0002759,CUST_0210,PROD_00088,4.0,2023-04-06,1,4704.5,purchase
INT_0002760,CUST_0399,PROD_00099,4.5,2024-03-08,1,676.7,purchase
INT_0002761,CUST_0482,PROD_00081,3.5,2023-12-31,1,4730.99,cart_add
INT_0002762,CUST_0207,PROD_00094,3.5,2023-03-09,1,1991.43,
INT_0002763,CUST_0329,PROD_00067,3.5,2023-08-01,1,4994.62,purchase
INT_0002764,CUST_0660,PROD_00061,,2024-03-08,1,76203.75,cart_add
INT_0002765,CUST_0559,PROD_00118,4.0,2023-09-03,3,9305.04,purchase
INT_0002766,CUST_0608,PROD_00134,4.5,2023-10-17,1,1979.73,purchase
INT_0002767,CUST_0146,PROD_00010,,2024-05-08,1,20991.01,purchase
INT_0002768,CUST_0698,PROD_00029,4.5,2024-03-11,1,9462.09,purchase
INT_0002769,CUST_0890,PROD_00131,4.5,2023-07-27,1,973.16,cart_add
INT_0002770,CUST_0350,PROD_00141,5.0,2024-04-18,1,87138.31,cart_add
INT_0002771,CUST_0441,PROD_00051,5.0,2023-08-16,1,2505.88,purchase
INT_0002772,CUST_0380,PROD_00033,4.0,2023-06-18,1,9465.44,view
INT_0002773,CUST_0380,PROD_00034,4.0,2023-09-02,1,13326.36,purchase
INT_0002774,CUST_0838,PROD_00129,5.0,2024-04-28,1,13645.52,cart_add
INT_0002775,CUST_0009,PROD_00082,4.5,2023-08-18,1,12141.51,cart_add
INT_0002776,CUST_0171,PROD_00109,4.0,2024-04-25,1,2497.06,cart_add
INT_0002777,CUST_0774,PROD_00140,4.0,2024-05-28,1,1448.74,purchase
INT_0002778,CUST_0710,PROD_00037,4.0,2024-02-04,1,2848.11,cart_add
INT_0002779,CUST_0063,PROD_00005,5.0,2023-05-30,1,60350.67,cart_add
INT_0002780,CUST_0734,PROD_00081,3.0,2023-10-30,1,4730.99,purchase
INT_0002781,CUST_0910,PROD_00120,3.0,2024-05-10,2,3258.82,cart_add
INT_0002782,CUST_0458,PROD_00036,3.5,2024-03-13,2,20136.48,cart_add
INT_0002783,CUST_0597,PROD_00128,3.5,2024-01-09,1,2573.7,purchase
INT_0002784,CUST_0791,PROD_00010,4.5,2024-02-21,1,20991.01,cart_add
INT_0002785,CUST_0741,PROD_00064,3.5,2023-08-29,1,4524.2,cart_add
INT_0002786,CUST_0017,PROD_00125,4.5,2023-06-05,1,789.12,cart_add
INT_0002787,CUST_0289,PROD_00031,5.0,2024-01-24,1,133814.82,purchase
INT_0002788,CUST_0800,PROD_00035,4.0,2023-07-06,1,1999.37,purchase
INT_0002789,CUST_0078,PROD_00046,4.0,2023-01-14,1,2320.56,purchase
INT_0002790,CUST_0292,PROD_00139,3.5,2023-02-21,2,2999.78,purchase
INT_0002791,CUST_0808,PROD_00120,3.5,2023-12-03,1,1629.41,cart_add
INT_0002792,CUST_0045,PROD_00078,,2023-06-05,1,4758.22,purchase
INT_0002793,CUST_0034,PROD_00087,4.5,2023-08-02,1,3835.55,cart_add
INT_0002794,CUST_0932,PROD_00067,3.5,2023-07-28,1,4994.62,purchase
INT_0002795,CUST_0513,PROD_00099,4.0,2023-04-02,1,676.7,purchase
INT_0002796,CUST_0585,PROD_00122,4.0,2023-09-16,1,693.71,view
INT_0002797,CUST_0728,PROD_00004,4.0,2024-02-01,2,78858.78,cart_add
INT_0002798,CUST_0246,PROD_00123,3.5,2023-08-01,1,1299.27,view
INT_0002799,CUST_0507,PROD_00118,4.5,2024-02-22,1,3101.68,purchase
INT_0002800,CUST_0531,PROD_00079,4.0,2023-12-08,1,12849.74,view
INT_0002801,CUST_0924,PROD_00080,4.0,2023-05-12,1,3656.79,purchase
INT_0002802,CUST_0036,PROD_00011,4.0,2023-05-25,1,18057.44,purchase
INT_0002803,CUST_0051,PROD_00093,5.0,2024-01-22,2,3902.94,purchase
INT_0002804,CUST_0604,PROD_00034,4.5,2023-10-14,1,13326.36,purchase
INT_0002805,CUST_0899,PROD_00134,5.0,2023-07-27,1,1979.73,view
INT_0002806,CUST_0713,PROD_00144,5.0,2023-11-24,2,84821.3,cart_add
INT_0002807,CUST_0932,PROD_00084,4.0,2023-07-25,2,9003.9,purchase
INT_0002808,CUST_0060,PROD_00031,3.5,2023-02-23,1,133814.82,purchase
INT_0002809,CUST_0241,PROD_00005,4.0,2023-04-27,1,60350.67,cart_add
INT_0002810,CUST_0318,PROD_00086,4.5,2023-02-15,1,1468.63,cart_add
INT_0002811,CUST_0972,PROD_00075,3.5,2023-10-13,1,4249.13,purchase
INT_0002812,CUST_0966,PROD_00101,3.5,2023-02-21,1,3128.53,purchase
INT_0002813,CUST_0946,PROD_00011,3.0,2024-03-30,1,18057.44,purchase
INT_0002814,CUST_0789,PROD_00050,3.5,2023-01-26,1,8406.54,cart_add
INT_0002815,CUST_0144,PROD_00032,4.5,2024-03-15,1,3309.18,purchase
INT_0002816,CUST_0886,PROD_00103,4.5,2024-04-14,2,5011.04,view
INT_0002817,CUST_0788,PROD_00131,3.0,2023-12-22,2,1946.32,purchase
INT_0002818,CUST_0849,PROD_00112,4.0,2023-12-24,1,790.38,view
INT_0002819,CUST_0691,PROD_00012,4.0,2024-03-19,1,24652.71,purchase
INT_0002820,CUST_0459,PROD_00105,3.0,2023-05-23,1,774.81,purchase
INT_0002821,CUST_0128,PROD_00033,3.5,2024-03-08,1,9465.44,purchase
INT_0002822,CUST_0418,PROD_00030,4.5,2023-01-30,2,292972.02,purchase
INT_0002823,CUST_0832,PROD_00045,4.0,2023-04-11,1,4401.96,purchase
INT_0002824,CUST_0891,PROD_00052,4.5,2023-08-10,1,11263.67,purchase
INT_0002825,CUST_0558,PROD_00139,4.0,2024-01-02,1,1499.89,cart_add
INT_0002826,CUST_0407,PROD_00039,4.5,2023-06-15,1,3794.39,purchase
INT_0002827,CUST_0607,PROD_00072,4.0,2024-03-21,1,3451.13,cart_add
INT_0002828,CUST_0528,PROD_00018,4.5,2023-07-19,1,10128.93,purchase
INT_0002829,CUST_0973,PROD_00098,4.5,2023-06-23,1,383.97,view
INT_0002830,CUST_0617,PROD_00130,5.0,2023-01-01,1,11682.93,purchase
INT_0002831,CUST_0248,PROD_00113,4.5,2023-04-19,1,1776.7,purchase
INT_0002832,CUST_0489,PROD_00101,3.5,2023-11-27,3,9385.59,cart_add
INT_0002833,CUST_0390,PROD_00063,4.5,2023-07-12,2,7036.94,purchase
INT_0002834,CUST_0760,PROD_00008,4.0,2023-03-16,2,112447.12,view
INT_0002835,CUST_0298,PROD_00095,4.0,2024-02-01,1,2465.32,purchase
INT_0002836,CUST_0193,PROD_00079,4.5,2023-05-23,1,12849.74,view
INT_0002837,CUST_0361,PROD_00038,4.0,2023-04-06,1,3016.23,purchase
INT_0002838,CUST_0664,PROD_00054,5.0,2024-06-22,1,9442.54,purchase
INT_0002839,CUST_0668,PROD_00024,2.5,2023-07-08,1,727.27,purchase
INT_0002840,CUST_0654,PROD_00074,4.5,2024-05-18,1,3668.68,purchase
INT_0002841,CUST_0051,PROD_00076,4.0,2023-05-25,1,3403.3,purchase
INT_0002842,CUST_0105,PROD_00064,3.0,2023-01-14,1,4524.2,purchase
INT_0002843,CUST_0856,PROD_00058,4.5,2023-06-25,1,1757.13,view
INT_0002844,CUST_0412,PROD_00076,4.0,2023-06-02,3,10209.9,purchase
INT_0002845,CUST_0872,PROD_00034,4.5,2023-05-02,1,13326.36,purchase
INT_0002846,CUST_0173,PROD_00007,3.0,2024-05-25,1,26132.62,purchase
INT_0002847,CUST_0140,PROD_00125,4.5,2024-01-30,1,789.12,purchase
INT_0002848,CUST_0266,PROD_00069,4.0,2024-01-08,1,1717.37,view
INT_0002849,CUST_0753,PROD_00059,4.5,2023-12-01,1,2901.95,cart_add
INT_0002850,CUST_0095,PROD_00067,4.0,2023-11-09,1,4994.62,cart_add
INT_0002851,CUST_0612,PROD_00048,4.0,2024-05-22,1,1848.58,cart_add
INT_0002852,CUST_0556,PROD_00084,4.0,2024-01-06,1,4501.95,purchase
INT_0002853,CUST_0382,PROD_00067,3.5,2023-03-09,1,4994.62,cart_add
INT_0002854,CUST_0918,PROD_00020,4.0,2024-03-04,1,43461.06,view
INT_0002855,CUST_0204,PROD_00112,5.0,2024-06-02,1,790.38,purchase
INT_0002856,CUST_0760,PROD_00030,5.0,2023-12-28,1,146486.01,view
INT_0002857,CUST_0646,PROD_00099,4.0,2024-05-21,1,676.7,view
INT_0002858,CUST_0850,PROD_00116,4.0,2023-06-07,1,333.34,cart_add
INT_0002859,CUST_0472,PROD_00073,3.5,2023-01-05,2,5439.66,view
INT_0002860,CUST_0298,PROD_00109,4.0,2024-02-23,2,4994.12,cart_add
INT_0002861,CUST_0224,PROD_00023,4.5,2023-11-04,1,1404.99,view
INT_0002862,CUST_0441,PROD_00039,4.0,2023-02-02,1,3794.39,cart_add
INT_0002863,CUST_0810,PROD_00070,4.5,2024-01-05,3,4306.11,purchase
INT_0002864,CUST_0180,PROD_00058,4.0,2023-06-19,1,1757.13,purchase
INT_0002865,CUST_0469,PROD_00092,3.0,2023-07-20,1,2848.09,cart_add
INT_0002866,CUST_0458,PROD_00008,4.5,2023-05-26,2,112447.12,purchase
INT_0002867,CUST_0277,PROD_00083,5.0,2023-01-05,1,1449.12,view
INT_0002868,CUST_0065,PROD_00129,4.0,2023-12-26,1,13645.52,purchase
INT_0002869,CUST_0136,PROD_00042,4.5,2023-11-04,3,5884.38,purchase
INT_0002870,CUST_0190,PROD_00064,3.0,2023-08-03,1,4524.2,view
INT_0002871,CUST_0143,PROD_00017,4.5,2023-08-27,2,17376.9,cart_add
INT_0002872,CUST_0636,PROD_00053,4.0,2023-07-12,1,6856.41,cart_add
INT_0002873,CUST_0928,PROD_00131,3.5,2023-12-28,1,973.16,purchase
INT_0002874,CUST_0890,PROD_00122,4.0,2024-04-16,2,1387.42,purchase
INT_0002875,CUST_0445,PROD_00009,4.0,2023-07-07,2,48736.44,purchase
INT_0002876,CUST_0709,PROD_00060,4.0,2023-08-17,1,19417.46,purchase
INT_0002877,CUST_0694,PROD_00015,3.5,2023-03-24,1,4645.81,cart_add
INT_0002878,CUST_0042,PROD_00133,4.0,2023-03-24,1,1381.52,purchase
INT_0002879,CUST_0081,PROD_00007,4.5,2023-11-08,1,26132.62,purchase
INT_0002880,CUST_0774,PROD_00096,4.5,2023-02-02,2,1720.78,purchase
INT_0002881,CUST_0486,PROD_00089,4.5,2024-03-01,1,8430.35,purchase
INT_0002882,CUST_0257,PROD_00121,5.0,2023-05-24,2,6577.12,cart_add
INT_0002883,CUST_0851,PROD_00145,4.5,2023-06-20,2,18156.98,purchase
INT_0002884,CUST_0104,PROD_00105,3.5,2024-06-10,1,774.81,purchase
INT_0002885,CUST_1000,PROD_00123,4.0,2023-06-13,1,1299.27,cart_add
INT_0002886,CUST_0061,PROD_00131,3.5,2024-03-17,1,973.16,cart_add
INT_0002887,CUST_0241,PROD_00140,3.5,2023-03-17,1,1448.74,purchase
INT_0002888,CUST_0061,PROD_00143,3.5,2023-12-04,1,18762.24,cart_add
INT_0002889,CUST_0553,PROD_00142,4.0,2024-03-04,1,57884.88,cart_add
INT_0002890,CUST_0103,PROD_00065,4.5,2023-08-09,1,4292.79,purchase
INT_0002891,CUST_0795,PROD_00042,4.5,2023-02-09,1,1961.46,purchase
INT_0002892,CUST_0959,PROD_00068,3.5,2023-06-05,1,1794.76,purchase
INT_0002893,CUST_0836,PROD_00057,3.0,2023-02-17,2,4739.88,purchase
INT_0002894,CUST_0180,PROD_00057,3.0,2023-09-10,1,2369.94,purchase
INT_0002895,CUST_0786,PROD_00080,3.5,2023-07-09,1,3656.79,purchase
INT_0002896,CUST_0736,PROD_00088,4.5,2023-10-20,1,4704.5,purchase
INT_0002897,CUST_0088,PROD_00052,5.0,2023-11-03,1,11263.67,view
INT_0002898,CUST_0382,PROD_00078,4.5,2023-02-09,1,4758.22,view
INT_0002899,CUST_0681,PROD_00143,4.0,2023-05-02,1,18762.24,purchase
INT_0002900,CUST_0017,PROD_00123,4.5,2023-04-28,2,2598.54,view
INT_0002901,CUST_0620,PROD_00047,5.0,2023-12-14,2,13510.86,view
INT_0002902,CUST_0219,PROD_00039,4.0,2024-03-13,1,3794.39,cart_add
INT_0002903,CUST_0762,PROD_00018,4.5,2023-08-23,2,20257.86,purchase
INT_0002904,CUST_0101,PROD_00003,3.0,2023-03-19,2,154003.42,purchase
INT_0002905,CUST_0696,PROD_00071,4.0,2023-04-27,2,4077.72,purchase
INT_0002906,CUST_0579,PROD_00133,3.5,2023-01-02,1,1381.52,purchase
INT_0002907,CUST_0871,PROD_00005,4.5,2023-03-24,1,60350.67,purchase
INT_0002908,CUST_0261,PROD_00055,3.5,2023-07-01,1,7849.24,cart_add
INT_0002909,CUST_0387,PROD_00058,4.5,2024-05-21,1,1757.13,purchase
INT_0002910,CUST_0219,PROD_00048,4.0,2023-12-21,2,3697.16,purchase
INT_0002911,CUST_0324,PROD_00079,4.0,2024-02-11,1,12849.74,cart_add
INT_0002912,CUST_0049,PROD_00107,4.0,2023-07-30,1,310.23,cart_add
INT_0002913,CUST_0471,PROD_00048,4.0,2023-03-12,1,1848.58,cart_add
INT_0002914,CUST_0246,PROD_00136,4.0,2023-04-09,1,5480.59,view
INT_0002915,CUST_0851,PROD_00123,3.5,2023-06-26,1,1299.27,view
INT_0002916,CUST_0322,PROD_00090,4.0,2024-01-20,1,2228.92,purchase
INT_0002917,CUST_0164,PROD_00140,3.0,2023-06-23,1,1448.74,purchase
INT_0002918,CUST_0033,PROD_00143,4.5,2023-03-20,2,37524.48,cart_add
INT_0002919,CUST_0536,PROD_00052,5.0,2024-02-25,1,11263.67,cart_add
INT_0002920,CUST_0244,PROD_00003,3.5,2023-03-30,1,77001.71,cart_add
INT_0002921,CUST_0252,PROD_00121,4.5,2024-04-22,1,3288.56,purchase
INT_0002922,CUST_0314,PROD_00068,3.5,2023-07-08,1,1794.76,purchase
INT_0002923,CUST_0133,PROD_00030,5.0,2023-04-13,2,292972.02,view
INT_0002924,CUST_0936,PROD_00101,3.5,2023-09-05,1,3128.53,purchase
INT_0002925,CUST_0814,PROD_00143,4.5,2024-06-29,2,37524.48,purchase
INT_0002926,CUST_0185,PROD_00082,3.5,2024-01-16,1,12141.51,purchase
INT_0002927,CUST_0800,PROD_00076,3.0,2023-09-29,2,6806.6,purchase
INT_0002928,CUST_0266,PROD_00086,4.0,2024-04-28,1,1468.63,purchase
INT_0002929,CUST_0347,PROD_00104,4.0,2023-07-10,1,1682.77,purchase
INT_0002930,CUST_0242,PROD_00088,5.0,2023-04-30,1,4704.5,cart_add
INT_0002931,CUST_0513,PROD_00065,3.0,2024-03-11,1,4292.79,purchase
INT_0002932,CUST_0110,PROD_00059,3.5,2024-01-26,2,5803.9,purchase
INT_0002933,CUST_0225,PROD_00043,3.5,2024-05-21,1,43262.5,purchase
INT_0002934,CUST_0558,PROD_00030,4.5,2023-10-21,2,292972.02,purchase
INT_0002935,CUST_0747,PROD_00064,4.0,2023-10-23,1,4524.2,view
INT_0002936,CUST_0310,PROD_00131,3.5,2024-01-26,1,973.16,purchase
INT_0002937,CUST_0745,PROD_00068,3.5,2023-04-24,1,1794.76,purchase
INT_0002938,CUST_0798,PROD_00098,4.0,2023-04-15,1,383.97,purchase
INT_0002939,CUST_0233,PROD_00046,4.0,2024-06-28,1,2320.56,purchase
INT_0002940,CUST_0946,PROD_00001,3.5,2023-09-14,1,17626.13,purchase
INT_0002941,CUST_0579,PROD_00130,4.5,2024-05-09,2,23365.86,purchase
INT_0002942,CUST_0565,PROD_00021,4.5,2023-01-04,1,24714.25,purchase
INT_0002943,CUST_0499,PROD_00059,4.0,2023-08-22,1,2901.95,purchase
INT_0002944,CUST_0864,PROD_00087,4.5,2023-07-05,1,3835.55,purchase
INT_0002945,CUST_0978,PROD_00047,5.0,2023-04-27,1,6755.43,purchase
INT_0002946,CUST_0958,PROD_00118,4.0,2023-08-17,1,3101.68,purchase
INT_0002947,CUST_0271,PROD_00100,4.0,2023-05-29,1,671.14,purchase
INT_0002948,CUST_0463,PROD_00084,3.5,2023-10-15,1,4501.95,purchase
INT_0002949,CUST_0021,PROD_00121,3.5,2024-02-15,1,3288.56,cart_add
INT_0002950,CUST_0492,PROD_00045,4.0,2024-06-17,1,4401.96,cart_add
INT_0002951,CUST_0489,PROD_00117,4.5,2024-04-04,1,795.45,purchase
INT_0002952,CUST_0166,PROD_00038,3.5,2024-05-17,1,3016.23,purchase
INT_0002953,CUST_0875,PROD_00143,4.0,2024-03-03,1,18762.24,cart_add
INT_0002954,CUST_0567,PROD_00131,4.0,2023-01-10,1,973.16,purchase
INT_0002955,CUST_0648,PROD_00017,5.0,2023-11-17,1,8688.45,purchase
INT_0002956,CUST_0418,PROD_00052,4.0,2024-04-17,3,33791.01,purchase
INT_0002957,CUST_0361,PROD_00012,4.0,2024-02-29,1,24652.71,purchase
INT_0002958,CUST_0624,PROD_00019,4.5,2024-06-03,1,22127.18,purchase
INT_0002959,CUST_0914,PROD_00117,5.0,2023-02-24,1,795.45,view
INT_0002960,CUST_0171,PROD_00089,3.5,2023-08-01,1,8430.35,purchase
INT_0002961,CUST_0079,PROD_00091,4.5,2023-07-13,2,2998.4,cart_add
INT_0002962,CUST_0118,PROD_00105,4.0,2023-07-19,1,774.81,purchase
INT_0002963,CUST_0858,PROD_00112,4.5,2024-06-23,1,790.38,purchase
INT_0002964,CUST_0773,PROD_00035,4.0,2023-02-27,1,1999.37,cart_add
INT_0002965,CUST_0616,PROD_00040,3.5,2024-06-12,2,4573.06,purchase
INT_0002966,CUST_0350,PROD_00036,5.0,2023-08-29,1,10068.24,view
INT_0002967,CUST_0562,PROD_00082,4.0,2024-05-08,2,24283.02,view
INT_0002968,CUST_0224,PROD_00011,3.0,2023-11-26,2,36114.88,view
INT_0002969,CUST_0109,PROD_00096,4.0,2023-07-08,1,860.39,view
INT_0002970,CUST_0069,PROD_00145,,2023-09-18,2,18156.98,view
INT_0002971,CUST_0920,PROD_00015,4.5,2023-07-06,1,4645.81,purchase
INT_0002972,CUST_0039,PROD_00042,4.5,2023-08-27,1,1961.46,purchase
INT_0002973,CUST_0265,PROD_00018,4.0,2023-09-15,1,10128.93,purchase
INT_0002974,CUST_0399,PROD_00116,3.5,2023-09-06,1,333.34,cart_add
INT_0002975,CUST_0482,PROD_00081,3.5,2023-12-12,2,9461.98,cart_add
INT_0002976,CUST_0667,PROD_00075,3.5,2023-11-10,1,4249.13,cart_add
INT_0002977,CUST_0552,PROD_00092,4.0,2023-02-02,1,2848.09,cart_add
INT_0002978,CUST_0620,PROD_00072,4.5,2024-04-16,1,3451.13,cart_add
INT_0002979,CUST_0193,PROD_00088,5.0,2023-04-06,1,4704.5,purchase
INT_0002980,CUST_0069,PROD_00083,4.0,2024-04-26,1,1449.12,purchase
INT_0002981,CUST_0030,PROD_00072,3.5,2024-05-05,1,3451.13,cart_add
INT_0002982,CUST_0999,PROD_00089,4.5,2023-11-09,1,8430.35,purchase
INT_0002983,CUST_0175,PROD_00103,5.0,2023-04-07,1,2505.52,purchase
INT_0002984,CUST_0811,PROD_00094,3.5,2023-03-04,1,1991.43,view
INT_0002985,CUST_0190,PROD_00081,3.5,2023-11-12,2,9461.98,purchase
INT_0002986,CUST_0558,PROD_00137,4.5,2023-10-25,1,9492.91,purchase
INT_0002987,CUST_0996,PROD_00060,5.0,2023-06-09,1,19417.46,
INT_0002988,CUST_0162,PROD_00062,3.5,2024-01-12,1,4020.78,cart_add
INT_0002989,CUST_0450,PROD_00015,4.5,2023-04-04,1,4645.81,cart_add
INT_0002990,CUST_0437,PROD_00140,4.0,2024-03-02,3,4346.22,purchase
INT_0002991,CUST_0822,PROD_00012,4.0,2024-05-21,1,24652.71,cart_add
INT_0002992,CUST_0635,PROD_00087,5.0,2024-04-23,1,3835.55,purchase
INT_0002993,CUST_0652,PROD_00083,5.0,2023-04-06,1,1449.12,cart_add
INT_0002994,CUST_0521,PROD_00091,4.0,2023-03-19,1,1499.2,cart_add
INT_0002995,CUST_0073,PROD_00040,3.5,2024-01-28,1,2286.53,purchase
INT_0002996,CUST_0768,PROD_00072,5.0,2023-02-06,1,3451.13,purchase
INT_0002997,CUST_0492,PROD_00034,4.0,2024-03-09,1,13326.36,
INT_0002998,CUST_0584,PROD_00118,3.5,2024-01-28,1,3101.68,purchase
INT_0002999,CUST_0855,PROD_00101,4.5,2023-07-16,1,3128.53,purchase
INT_0003000,CUST_0637,PROD_00073,4.0,2023-11-09,1,2719.83,cart_add
INT_0003001,CUST_0880,PROD_00046,3.5,2024-03-10,1,2320.56,purchase
INT_0003002,CUST_0193,PROD_00074,3.5,2023-11-04,1,3668.68,purchase
INT_0003003,CUST_0236,PROD_00014,4.0,2024-04-28,1,3357.95,view
INT_0003004,CUST_0756,PROD_00062,4.0,2023-09-18,1,4020.78,purchase
INT_0003005,CUST_0795,PROD_00021,4.0,2023-06-29,1,24714.25,cart_add
INT_0003006,CUST_0181,PROD_00087,4.5,2023-05-17,1,3835.55,purchase
INT_0003007,CUST_0461,PROD_00110,4.0,2023-01-23,1,1033.53,purchase
INT_0003008,CUST_0998,PROD_00129,4.5,2024-06-19,2,27291.04,view
INT_0003009,CUST_0624,PROD_00021,4.5,2024-05-06,2,49428.5,view
INT_0003010,CUST_0255,PROD_00110,4.5,2024-03-08,1,1033.53,purchase
INT_0003011,CUST_0616,PROD_00111,4.5,2024-02-19,1,1363.36,purchase
INT_0003012,CUST_0128,PROD_00044,4.0,2023-01-05,1,34110.93,purchase
INT_0003013,CUST_0603,PROD_00020,3.5,2024-06-04,2,86922.12,purchase
